site_id,total_measurements,flow_measurements,speed_measurements,avg_flow,max_flow,avg_speed,max_speed,min_speed,speed_std,latitude,longitude,sensor_type,matched_dgl_loc,wegtype,match_strategy,provider,device_type,road_number,direction,hectometer,lane
GEO0K_K_RWSTI363526,72,36,36,120.0,120.0,87.0,87.0,87.0,0.0,51.923944975,4.365204264,CountingPoint,GEO0K_K_RWSTI363526,H,exact,GEO0K,K,,,,
GEO0K_R_RWSTI4451,72,36,36,705.0,1560.0,99.75,116.0,85.0,12.151817422372122,52.092543708,5.171621064,CountingPoint,GEO0K_R_RWSTI4451,H,exact,GEO0K,R,,,,
GEO0K_Z_RWSTI215,72,36,36,472.5,960.0,100.5,111.0,85.0,9.237604307034012,51.526580627,4.427753509,CountingPoint,GEO0K_Z_RWSTI215,H,exact,GEO0K,Z,,,,
PNH02_TI852R,72,36,36,555.0,1260.0,63.25,71.0,51.0,7.689820110596433,52.291995209,4.717392743,CountingPoint,PNH02_TI852R,O,exact,,,,,,
GEO0B_R_RWSTI363333,72,36,36,564.0,1440.0,92.5,110.0,80.0,11.763010713785462,53.169213844,6.876958726,CountingPoint,GEO0B_R_RWSTI363333,H,exact,GEO0B,R,,,,
GEO0K_K_RWSTI362209,72,36,36,,,,,,,51.983034152,5.980500546,CountingPoint,GEO0K_K_RWSTI362209,H,exact,GEO0K,K,,,,
GEO0K_Z_RWSTI2098,72,36,36,458.1818181818182,1380.0,38.72727272727273,59.0,7.0,20.36846726865964,51.372078123,6.122915206,CountingPoint,GEO0K_Z_RWSTI2098,H,exact,GEO0K,Z,,,,
GEO0K_K_RWSTI357281,72,36,36,714.0,1560.0,84.7,97.0,75.0,8.285053123737825,52.060872498,4.380664003,CountingPoint,GEO0K_K_RWSTI357281,H,exact,GEO0K,K,,,,
GRT02_MORO_2048_2,72,36,36,330.0,600.0,53.25,57.0,44.0,4.809712396114068,51.86863105,4.448029371,CountingPoint,GRT02_MORO_2048_2,O,exact,GRT02,MORO,,,,
GEO0C_Z_RWSTI2105,72,36,36,578.1818181818181,1260.0,98.0909090909091,107.0,90.0,6.023043771803113,51.358360366,6.140910521,CountingPoint,GEO0C_Z_RWSTI2105,H,exact,GEO0C,Z,,,,
PNH02_TI1005-L,72,36,36,465.0,840.0,90.25,105.0,71.0,12.487326909043958,52.670846477,5.039048601,CountingPoint,PNH02_TI1005-L,O,exact,,,,,,
GEO0C_Z_RWSTI361218,72,36,36,880.0,2460.0,97.66666666666669,102.0,91.0,3.2899132833198976,51.315061083,5.602977251,CountingPoint,GEO0C_Z_RWSTI361218,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI1502,72,36,36,533.3333333333334,1140.0,97.44444444444444,117.0,80.0,13.329411187834936,51.505237706,4.311711217,CountingPoint,GEO0C_Z_RWSTI1502,H,exact,GEO0C,Z,,,,
PGR08_229_N370_hmp._53.9_Li_HTN2205,72,36,36,510.0,1200.0,72.75,75.0,67.0,2.3523038352503134,53.235047042547215,6.532441431070203,CountingPoint,PGR08_229_N370_hmp._53.9_Li_HTN2205,O,exact,PGR08,229,,,,
PGR08_227_N370_hmp_0.3_Re_HTN2203,72,36,36,420.0,840.0,68.0,76.0,64.0,5.908391567007971,53.23212813023778,6.529734773293943,CountingPoint,PGR08_227_N370_hmp_0.3_Re_HTN2203,O,exact,PGR08,227,,,,
GEO0C_Z_RWSTI361286,72,36,36,553.3333333333334,1320.0,96.55555555555556,112.0,83.0,8.060230782145007,51.29399353,5.635372114,CountingPoint,GEO0C_Z_RWSTI361286,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI361163,72,36,36,666.6666666666666,1920.0,93.55555555555556,103.0,79.0,8.262048045641997,51.325175016,5.590900945,CountingPoint,GEO0C_Z_RWSTI361163,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI361281,72,36,36,706.6666666666666,1620.0,95.44444444444444,111.0,82.0,12.10844247147284,51.288885319,5.644472291,CountingPoint,GEO0C_Z_RWSTI361281,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI361211,72,36,36,501.8181818181818,1320.0,92.45454545454544,113.0,58.0,17.15122450918599,51.323076289,5.593724628,CountingPoint,GEO0C_Z_RWSTI361211,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI803,72,36,36,720.0,1620.0,97.1818181818182,108.0,87.0,7.391348634182709,51.696388862,5.182232048,CountingPoint,GEO0C_Z_RWSTI803,H,exact,GEO0C,Z,,,,
GRT02_MORO_1572_2,72,36,36,460.0,720.0,11.166666666666666,13.0,10.0,1.1146408580454257,51.920371574,4.571922865,CountingPoint,GRT02_MORO_1572_2,O,exact,GRT02,MORO,,,,
GEO0C_Z_RWSTI361203,72,36,36,306.6666666666667,900.0,67.33333333333333,112.0,22.0,36.519132777539085,51.675197074,5.598893854,CountingPoint,GEO0C_Z_RWSTI361203,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI362417,72,36,36,,,,,,,50.821110985,6.02211862,CountingPoint,GEO0C_Z_RWSTI362417,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356716,72,36,36,180.0,360.0,52.0,61.0,40.0,9.224473377429687,51.30498637,3.858520715,CountingPoint,GEO0C_Z_RWSTI356716,H,exact,GEO0C,Z,,,,
PGR08_315_N46_hmp_6.3_Re_HTN2217,72,36,36,700.0,1380.0,80.0,84.0,73.0,5.187397315522584,53.23609925714155,6.597687344023818,CountingPoint,PGR08_315_N46_hmp_6.3_Re_HTN2217,O,exact,PGR08,315,,,,
PNH02_TI870R,72,36,36,705.0,1440.0,85.25,95.0,74.0,6.787242935586339,52.614714875,4.753030463,CountingPoint,PNH02_TI870R,O,exact,,,,,,
PNH02_TI870L,72,36,36,906.0,1980.0,88.7,98.0,79.0,6.88323669275008,52.614596046,4.753275707,CountingPoint,PNH02_TI870L,O,exact,,,,,,
PGR08_G172_Emmaviaduct_N_HTN2227,72,36,36,154.28571428571428,420.0,41.42857142857143,45.0,36.0,3.715130926656261,53.209617228972114,6.561116236842629,CountingPoint,PGR08_G172_Emmaviaduct_N_HTN2227,O,exact,PGR08,G172,,,,
GEO0C_Z_RWSTI360222,72,36,36,872.7272727272727,1800.0,87.9090909090909,105.0,68.0,10.871146130092182,51.69566734,5.240907028,CountingPoint,GEO0C_Z_RWSTI360222,H,exact,GEO0C,Z,,,,
GRT02_MORO_1058_2,72,36,36,540.0,1080.0,65.25,85.0,39.0,17.502380790433435,51.942279518,4.460023115,CountingPoint,GRT02_MORO_1058_2,O,exact,GRT02,MORO,,,,
GEO0C_Z_RWSTI356604,72,36,36,200.0,300.0,99.33333333333331,103.0,97.0,2.875181153713043,51.510691528,3.632183605,CountingPoint,GEO0C_Z_RWSTI356604,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356609,72,36,36,240.0,360.0,82.66666666666667,84.0,82.0,1.0327955589886446,51.584855923,3.627668338,CountingPoint,GEO0C_Z_RWSTI356609,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI362760,72,36,36,253.33333333333331,480.0,89.11111111111111,103.0,80.0,7.5372712248094045,51.387729071,6.204833387,CountingPoint,GEO0C_Z_RWSTI362760,H,exact,GEO0C,Z,,,,
PGR08_EUROPAWEG_ZO_HTN2231,72,36,36,90.0,120.0,63.0,65.0,61.0,2.138089935299395,53.21025572299698,6.590315606998084,CountingPoint,PGR08_EUROPAWEG_ZO_HTN2231,O,exact,PGR08,EUROPAWEG,,,,
GEO0C_Z_RWSTI361219,72,36,36,705.0,1200.0,94.0,115.0,82.0,13.701581417242805,51.665711563,5.599884511,CountingPoint,GEO0C_Z_RWSTI361219,H,exact,GEO0C,Z,,,,
PNH02_TI872R,72,36,36,990.0,2040.0,75.4,91.0,60.0,10.20010319865235,52.618621927,4.774111287,CountingPoint,PNH02_TI872R,O,exact,,,,,,
GEO0C_Z_RWSTI358180,72,36,36,474.0,1080.0,69.0,83.0,56.0,7.240238437481112,51.828880256,4.70532209,CountingPoint,GEO0C_Z_RWSTI358180,H,exact,GEO0C,Z,,,,
PGR08_N46_hmp_7.5_Li_HTN2214,72,36,36,400.0,1260.0,76.44444444444444,82.0,71.0,3.7608231611807,53.24262784912512,6.583940033089456,CountingPoint,PGR08_N46_hmp_7.5_Li_HTN2214,O,exact,PGR08,N46,,,,
GEO0C_Z_RWSTI361351,72,36,36,520.0,1200.0,96.33333333333331,115.0,82.0,13.53861579508994,51.276686476,5.673414663,CountingPoint,GEO0C_Z_RWSTI361351,H,exact,GEO0C,Z,,,,
PGR08_22711_N370_hmp_3.6_Li_HTN2267,72,36,36,480.0,1200.0,73.875,81.0,69.0,4.455333881989093,53.205682622864266,6.550604863750858,CountingPoint,PGR08_22711_N370_hmp_3.6_Li_HTN2267,O,exact,PGR08,22711,,,,
GEO0C_Z_RWSTI360263,72,36,36,510.0,540.0,81.0,84.0,78.0,3.2071349029490928,51.633959594,5.246590772,CountingPoint,GEO0C_Z_RWSTI360263,H,exact,GEO0C,Z,,,,
PGR08_315_N46_hmp_6.3_LI_HTN2216,72,36,36,640.0,1620.0,76.66666666666667,86.0,70.0,6.077925342630348,53.23601011528311,6.597668224045595,CountingPoint,PGR08_315_N46_hmp_6.3_LI_HTN2216,O,exact,PGR08,315,,,,
GEO0C_Z_RWSTI358072,72,36,36,533.3333333333334,1020.0,97.77777777777776,106.0,85.0,6.264329977368648,51.787679054,4.670107838,CountingPoint,GEO0C_Z_RWSTI358072,H,exact,GEO0C,Z,,,,
PGR08_22711_N370__hmp_3.6_Re_HTN2200,72,36,36,546.6666666666666,1260.0,67.0,77.0,58.0,5.01761602638497,53.20564737300712,6.550470453013093,CountingPoint,PGR08_22711_N370__hmp_3.6_Re_HTN2200,O,exact,PGR08,22711,,,,
PNH02_TI850R,72,36,36,260.0,360.0,82.66666666666667,89.0,71.0,8.626948616065961,52.319942016,4.665813853,CountingPoint,PNH02_TI850R,O,exact,,,,,,
GEO0C_Z_RWSTI363535,72,36,36,80.0,120.0,63.66666666666666,71.0,51.0,9.393743888483666,51.292619955,3.826855131,CountingPoint,GEO0C_Z_RWSTI363535,H,exact,GEO0C,Z,,,,
PGR08_EUROPAWEG_NW_HTN2230,72,36,36,586.6666666666666,960.0,42.66666666666666,47.0,26.0,6.305926250944658,53.209468960313735,6.591867395063379,CountingPoint,PGR08_EUROPAWEG_NW_HTN2230,O,exact,PGR08,EUROPAWEG,,,,
GEO0C_Z_RWSTI361114,72,36,36,518.1818181818181,1260.0,88.18181818181819,101.0,70.0,9.215082686430378,51.733123817,5.570315555,CountingPoint,GEO0C_Z_RWSTI361114,H,exact,GEO0C,Z,,,,
GRT02_MORO_5527_2,72,36,36,373.3333333333333,900.0,51.66666666666666,56.0,47.0,3.4641016151377557,51.909058988,4.469227873,CountingPoint,GRT02_MORO_5527_2,O,exact,GRT02,MORO,,,,
GEO0C_Z_RWSTI361356,72,36,36,440.0,960.0,94.22222222222224,102.0,81.0,7.526858227125169,51.280330132,5.730554722,CountingPoint,GEO0C_Z_RWSTI361356,H,exact,GEO0C,Z,,,,
PGR08_Europaweg_NW_HTN2253,72,36,36,330.0,420.0,45.0,45.0,45.0,0.0,53.216529902991255,6.580923630993976,CountingPoint,PGR08_Europaweg_NW_HTN2253,O,exact,PGR08,Europaweg,,,,
PGR08_N46_hmp_5.5_Li_HTN2218,72,36,36,653.3333333333334,1260.0,75.44444444444444,84.0,70.0,6.099394591193864,53.2326917320831,6.607161818071638,CountingPoint,PGR08_N46_hmp_5.5_Li_HTN2218,O,exact,PGR08,N46,,,,
PGR08_N46_hmp_5.5_Re_HTN2219,72,36,36,651.4285714285714,1440.0,82.0,99.0,73.0,11.327298544123057,53.23273688383584,6.607327966862101,CountingPoint,PGR08_N46_hmp_5.5_Re_HTN2219,O,exact,PGR08,N46,,,,
PGR08_N46_hmp_7.5_Re_HTN2215,72,36,36,573.3333333333334,1200.0,78.66666666666667,87.0,72.0,6.154864169189802,53.24263165991388,6.584133439939428,CountingPoint,PGR08_N46_hmp_7.5_Re_HTN2215,O,exact,PGR08,N46,,,,
GEO0C_Z_RWSTI361229,72,36,36,560.0,1440.0,91.11111111111111,106.0,80.0,9.386403739633122,51.309329292,5.609334025,CountingPoint,GEO0C_Z_RWSTI361229,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI358183,72,36,36,336.0,720.0,41.9,69.0,14.0,18.741735020508305,51.837058402,4.711304916,CountingPoint,GEO0C_Z_RWSTI358183,H,exact,GEO0C,Z,,,,
PGR08_Stationsweg_W_HTN2250,72,36,36,145.71428571428572,360.0,33.0,39.0,28.0,4.673986932604096,53.2118696558636,6.563262046969172,CountingPoint,PGR08_Stationsweg_W_HTN2250,O,exact,PGR08,Stationsweg,,,,
GEO0C_Z_RWSTI361214,72,36,36,682.5,1620.0,86.625,99.0,56.0,13.632681321002115,51.328088514,5.587549733,CountingPoint,GEO0C_Z_RWSTI361214,H,exact,GEO0C,Z,,,,
PNH02_TI1005-R,72,36,36,572.3076923076923,1740.0,91.53846153846152,112.0,73.0,11.154302377937473,52.670713695,5.039136499,CountingPoint,PNH02_TI1005-R,O,exact,,,,,,
GRT02_MORO_1550_2,72,36,36,360.0,360.0,,,,,51.922548903,4.564347269,CountingPoint,GRT02_MORO_1550_2,O,exact,GRT02,MORO,,,,
PNH02_TI871R,72,36,36,816.0,1560.0,85.4,93.0,76.0,6.3112264218112495,52.616670094,4.759683966,CountingPoint,PNH02_TI871R,O,exact,,,,,,
PNH02_PNHTI507,72,36,36,68.57142857142857,120.0,72.85714285714286,97.0,49.0,17.27985551425146,52.284906923,4.73062454,CountingPoint,PNH02_PNHTI507,O,exact,,,,,,
GEO0K_K_RWSTI357132,72,36,36,786.6666666666666,1800.0,71.22222222222223,82.0,60.0,8.084520834544433,51.922608023,4.366498523,CountingPoint,GEO0K_K_RWSTI357132,H,exact,GEO0K,K,,,,
RDH01_TI176-A,72,36,36,346.6666666666667,720.0,42.44444444444444,46.0,38.0,2.705598166378093,51.927364721,4.376148738,CountingPoint,RDH01_TI176-A,O,exact,,,,,,
GEO0C_Z_RWSTI772,72,36,36,891.4285714285714,1560.0,102.42857142857144,113.0,91.0,7.997252275378337,51.735445484,5.499556001,CountingPoint,GEO0C_Z_RWSTI772,H,exact,GEO0C,Z,,,,
GEO0K_K_RWSTI358444,72,36,36,520.0,960.0,95.0,98.0,90.0,3.7172815091383407,52.608909468,4.735175974,CountingPoint,GEO0K_K_RWSTI358444,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI359774,72,36,36,653.3333333333334,1380.0,102.66666666666669,117.0,85.0,9.46821307446814,52.31589491,5.10336926,CountingPoint,GEO0K_K_RWSTI359774,H,exact,GEO0K,K,,,,
GEO0C_Z_RWSTI1191,72,36,36,485.0,1320.0,72.33333333333333,79.0,67.0,3.8972305291195504,51.404185673,6.126083886,CountingPoint,GEO0C_Z_RWSTI1191,H,exact,GEO0C,Z,,,,
GEO0K_K_RWSTI360620,72,36,36,168.0,240.0,85.6,90.0,74.0,6.415259585983685,52.132332515,5.37842728,CountingPoint,GEO0K_K_RWSTI360620,H,exact,GEO0K,K,,,,
GEO0C_Z_RWSTI358678,72,36,36,,,,,,,51.67709637,4.832708551,CountingPoint,GEO0C_Z_RWSTI358678,H,exact,GEO0C,Z,,,,
PZH01_MST_0943_01,72,36,36,360.0,720.0,76.0,82.0,68.0,4.1159660434202126,52.04495408017056,4.543898534629985,CountingPoint,PZH01_MST_0943_01,O,exact,PZH01,MST,,,,
GRT02_MORO_2801_2,72,36,36,225.0,480.0,30.875,44.0,14.0,8.709190547921201,51.929171602,4.44100161,CountingPoint,GRT02_MORO_2801_2,O,exact,GRT02,MORO,,,,
GEO0C_Z_RWSTI358791,72,36,36,523.6363636363636,1440.0,96.8181818181818,132.0,78.0,14.241576837643745,51.680977538,4.85068058,CountingPoint,GEO0C_Z_RWSTI358791,H,exact,GEO0C,Z,,,,
GEO0K_K_RWSTI358221,72,36,36,660.0,1800.0,78.5,82.0,74.0,3.39786028927832,51.581307858,4.718806097,CountingPoint,GEO0K_K_RWSTI358221,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI362934,72,36,36,680.0,1380.0,103.77777777777776,120.0,86.0,11.69995251652283,52.283757036,6.520343802,CountingPoint,GEO0K_K_RWSTI362934,H,exact,GEO0K,K,,,,
GRT02_MORO_1064_2,72,36,36,480.0,660.0,64.85714285714286,72.0,59.0,5.503245795502349,51.942245318,4.459803751,CountingPoint,GRT02_MORO_1064_2,O,exact,GRT02,MORO,,,,
GEO0K_K_RWSTI357160,72,36,36,600.0,1200.0,83.33333333333333,88.0,75.0,3.910769444375215,52.054771863,4.368496765,CountingPoint,GEO0K_K_RWSTI357160,H,exact,GEO0K,K,,,,
GEO2A__R_RWSTI362783,72,36,36,324.0,840.0,99.1,116.0,80.0,13.262134463438224,51.94357976854676,6.274683220418449,CountingPoint,GEO2A__R_RWSTI362783,H,exact,GEO2A,,,,,
GEO0K_K_RWSTI358245,72,36,36,373.3333333333333,780.0,60.0,65.0,46.0,6.135719910778963,52.381785058,4.708280881,CountingPoint,GEO0K_K_RWSTI358245,H,exact,GEO0K,K,,,,
GEO0K_Z_RWSTI2170,72,36,36,600.0,1440.0,35.5,56.0,10.0,16.191290706328576,51.352640687,6.151690892,CountingPoint,GEO0K_Z_RWSTI2170,H,exact,GEO0K,Z,,,,
GEO0C_Z_RWSTI2137,72,36,36,420.0,1200.0,86.9,104.0,75.0,10.14059066067497,51.202046565,6.028179725,CountingPoint,GEO0C_Z_RWSTI2137,H,exact,GEO0C,Z,,,,
PZH01_MST_0860_00,72,36,36,480.0,960.0,84.33333333333333,94.0,79.0,5.509350340690868,51.99284670323602,4.374270697542229,CountingPoint,PZH01_MST_0860_00,O,exact,PZH01,MST,,,,
GEO0K_K_RWSTI357973,72,36,36,737.1428571428571,1080.0,41.85714285714285,58.0,23.0,12.751211965668464,51.772474155,4.647863043,CountingPoint,GEO0K_K_RWSTI357973,H,exact,GEO0K,K,,,,
GEO0C_Z_RWSTI1045,72,36,36,394.2857142857143,780.0,96.57142857142856,108.0,84.0,10.02853072844814,51.37808785,5.9684299,CountingPoint,GEO0C_Z_RWSTI1045,H,exact,GEO0C,Z,,,,
GEO0C_R_RWSTI500,72,36,36,351.42857142857144,660.0,97.33333333333331,107.0,90.0,7.401883462192496,51.855958318,5.223641233,CountingPoint,GEO0C_R_RWSTI500,H,exact,GEO0C,R,,,,
GEO0C_Z_RWSTI358581,72,36,36,586.6666666666666,1560.0,95.22222222222224,111.0,80.0,11.800077544887554,51.669976379,4.802450743,CountingPoint,GEO0C_Z_RWSTI358581,H,exact,GEO0C,Z,,,,
GEO0C_R_RWSTI56,72,36,36,706.6666666666666,1740.0,98.0,110.0,85.0,7.730763602798429,51.741059753,4.411867244,CountingPoint,GEO0C_R_RWSTI56,H,exact,GEO0C,R,,,,
PGR08_229_N370_hmp_53.9_Re_HTN2205,72,36,36,377.1428571428572,780.0,75.14285714285714,80.0,67.0,4.554915229425543,53.23499065268371,6.532659209048898,CountingPoint,PGR08_229_N370_hmp_53.9_Re_HTN2205,O,exact,PGR08,229,,,,
GEO0C_Z_RWSTIN183,72,36,36,372.0,960.0,89.4,110.0,64.0,15.968389827537733,51.778939786,4.662490351,CountingPoint,GEO0C_Z_RWSTIN183,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTIN044,72,36,36,320.0,960.0,93.44444444444444,117.0,74.0,15.077143676370156,51.813362898,4.023467413,CountingPoint,GEO0C_Z_RWSTIN044,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI360221,72,36,36,750.0,1860.0,90.41666666666669,102.0,84.0,6.586657572017426,51.694471996,5.232506894,CountingPoint,GEO0C_Z_RWSTI360221,H,exact,GEO0C,Z,,,,
GRT02_MORO_1592_2,72,36,36,110.0,180.0,41.6,50.0,34.0,7.351492667781452,51.930765212,4.561737377,CountingPoint,GRT02_MORO_1592_2,O,exact,GRT02,MORO,,,,
PNH02_TI1007-L,72,36,36,615.0,1440.0,99.0,110.0,89.0,7.09929573971954,52.671913789,5.050661774,CountingPoint,PNH02_TI1007-L,O,exact,,,,,,
GEO0C_Z_RWSTI362759,72,36,36,255.0,660.0,82.75,102.0,70.0,12.741009902410928,51.386563704,6.20820514,CountingPoint,GEO0C_Z_RWSTI362759,H,exact,GEO0C,Z,,,,
PGR08_Europaweg_ZO_HTN2254,72,36,36,145.71428571428572,300.0,22.714285714285715,40.0,6.0,12.224996910042533,53.21656191607322,6.580625435060774,CountingPoint,PGR08_Europaweg_ZO_HTN2254,O,exact,PGR08,Europaweg,,,,
GEO0C_Z_RWSTI286,72,36,36,506.6666666666667,900.0,17.22222222222222,27.0,12.0,6.207732896349383,51.743817035,5.591560755,CountingPoint,GEO0C_Z_RWSTI286,H,exact,GEO0C,Z,,,,
GRT02_MORO_1919_2,72,36,36,445.7142857142857,840.0,56.85714285714285,64.0,51.0,6.431379118248073,51.884185743,4.493709373,CountingPoint,GRT02_MORO_1919_2,O,exact,GRT02,MORO,,,,
GRT02_MORO_1112_2,72,36,36,173.33333333333334,540.0,55.888888888888886,70.0,38.0,12.625319513202726,51.928974172,4.449672024,CountingPoint,GRT02_MORO_1112_2,O,exact,GRT02,MORO,,,,
GEO0C_Z_RWSTI356995,72,36,36,493.3333333333333,960.0,102.55555555555556,119.0,85.0,13.214173416637433,51.500401482,4.324193022,CountingPoint,GEO0C_Z_RWSTI356995,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTIN192,72,36,36,510.0,840.0,18.375,39.0,9.0,12.43583531573171,51.832508829,4.707851448,CountingPoint,GEO0C_Z_RWSTIN192,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI2048,72,36,36,490.9090909090909,960.0,94.0,119.0,79.0,13.773680906507373,51.202086276,6.028354711,CountingPoint,GEO0C_Z_RWSTI2048,H,exact,GEO0C,Z,,,,
GRT02_MORO_1395_2,72,36,36,300.0,420.0,54.5,59.0,50.0,4.810702354423639,51.919951974,4.503078067,CountingPoint,GRT02_MORO_1395_2,O,exact,GRT02,MORO,,,,
GRT02_MORO_1138_2,72,36,36,202.5,480.0,18.75,27.0,7.0,5.507570547286102,51.925416389,4.462036664,CountingPoint,GRT02_MORO_1138_2,O,exact,GRT02,MORO,,,,
GEO0C_Z_RWSTI2085,72,36,36,510.0,1500.0,95.25,114.0,81.0,11.588037309900766,51.377042175,6.123210338,CountingPoint,GEO0C_Z_RWSTI2085,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI739,72,36,36,366.6666666666667,900.0,104.33333333333331,111.0,84.0,7.940958602675861,51.705149138,5.257919942,CountingPoint,GEO0C_Z_RWSTI739,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI358116,72,36,36,680.0,1740.0,88.0,107.0,72.0,12.714049662618493,51.799548727,4.693233588,CountingPoint,GEO0C_Z_RWSTI358116,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI357987,72,36,36,426.6666666666667,1020.0,99.11111111111111,121.0,83.0,12.856167615258991,51.780588909,4.663978128,CountingPoint,GEO0C_Z_RWSTI357987,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356775,72,36,36,220.0,480.0,39.5,54.0,28.0,11.751208835303247,51.645941035,4.001055188,CountingPoint,GEO0C_Z_RWSTI356775,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI2079,72,36,36,752.7272727272727,2040.0,68.45454545454545,81.0,56.0,9.354027768712015,51.358211338,6.141633004,CountingPoint,GEO0C_Z_RWSTI2079,H,exact,GEO0C,Z,,,,
GRT02_MORO_1503_2,72,36,36,90.0,120.0,44.5,45.0,44.0,0.5345224838248488,51.915426357,4.528834077,CountingPoint,GRT02_MORO_1503_2,O,exact,GRT02,MORO,,,,
GEO0C_Z_RWSTI2172,72,36,36,504.0,1140.0,90.1,105.0,79.0,9.238933636347982,51.349976204,6.155464291,CountingPoint,GEO0C_Z_RWSTI2172,H,exact,GEO0C,Z,,,,
GEO2A__R_RWSTI362781,72,36,36,560.0,1260.0,30.83333333333333,33.0,28.0,2.367712103711219,52.40063350542018,6.267582130268834,CountingPoint,GEO2A__R_RWSTI362781,H,exact,GEO2A,,,,,
GEO0K_K_RWSTI363633,72,36,36,180.0,240.0,50.0,53.0,47.0,3.2071349029490928,50.842657611,5.7188202,CountingPoint,GEO0K_K_RWSTI363633,H,exact,GEO0K,K,,,,
PNH02_TI873R,72,36,36,804.0,1860.0,82.0,91.0,75.0,5.54408171884787,52.625141012,4.779318838,CountingPoint,PNH02_TI873R,O,exact,,,,,,
PZH01_MST_0073_00,72,36,36,216.0,300.0,47.8,63.0,37.0,13.0877381120226,52.124674977342565,4.583583412418137,CountingPoint,PZH01_MST_0073_00,O,exact,PZH01,MST,,,,
GRT02_MORO_1484_2,72,36,36,380.0,600.0,32.0,39.0,26.0,5.592202363356254,51.92549907,4.534893215,CountingPoint,GRT02_MORO_1484_2,O,exact,GRT02,MORO,,,,
GEO2A_R_RWSTI362933,72,36,36,613.3333333333334,1200.0,107.77777777777776,128.0,87.0,12.840906856172149,52.28321378972745,6.543686950429159,CountingPoint,GEO2A_R_RWSTI362933,H,exact,GEO2A,R,,,,
GEO0B_R_RWSTI357062,72,36,36,306.6666666666667,1080.0,81.55555555555556,89.0,74.0,4.730653756862814,52.075262158,4.338496722,CountingPoint,GEO0B_R_RWSTI357062,H,exact,GEO0B,R,,,,
GEO0B_R_RWSTI357322,72,36,36,180.0,480.0,57.77777777777778,76.0,46.0,9.22627676836848,51.925869339,4.402195202,CountingPoint,GEO0B_R_RWSTI357322,H,exact,GEO0B,R,,,,
HBR01_152-97090-152,72,36,36,188.57142857142856,420.0,46.42857142857143,64.0,27.0,10.31588980251255,51.87056128662894,4.262292476891322,CountingPoint,HBR01_152-97090-152,O,exact,,,,,,
HBR01_88060-88050-171,72,36,36,360.0,900.0,56.5,69.0,47.0,9.375984796760866,51.87368326110253,4.430428061815353,CountingPoint,HBR01_88060-88050-171,O,exact,,,,,,
GRT02_MORO_1627_2,72,36,36,,,,,,,51.957323841,4.561981799,CountingPoint,GRT02_MORO_1627_2,O,exact,GRT02,MORO,,,,
GRT02_MORO_1953_2,72,36,36,180.0,300.0,11.666666666666666,15.0,8.0,3.141125063837266,51.88946845,4.495065394,CountingPoint,GRT02_MORO_1953_2,O,exact,GRT02,MORO,,,,
PZH01_MST_0962_00,72,36,36,195.0,360.0,50.125,58.0,31.0,8.770214744615247,51.96963799342485,4.209399308728675,CountingPoint,PZH01_MST_0962_00,O,exact,PZH01,MST,,,,
GEO0B_R_RWSTI631,72,36,36,660.0,1620.0,98.4,114.0,78.0,9.832277671553337,52.173361086,4.455642322,CountingPoint,GEO0B_R_RWSTI631,H,exact,GEO0B,R,,,,
GRT02_MORO_1516_2,72,36,36,480.0,840.0,53.0,59.0,50.0,4.431293675255978,51.914033482,4.532761413,CountingPoint,GRT02_MORO_1516_2,O,exact,GRT02,MORO,,,,
GEO0B_R_RWSTI358533,72,36,36,528.0,1260.0,43.2,69.0,29.0,13.92309705413804,52.476339196,4.771963746,CountingPoint,GEO0B_R_RWSTI358533,H,exact,GEO0B,R,,,,
GEO1A_ID_8048,72,36,36,320.0,480.0,10.0,10.0,10.0,0.0,51.901606606,6.162424468,CountingPoint,GEO1A_ID_8048,H,exact,GEO1A,ID,,,,
GEO0B_R_RWSTI357320,72,36,36,120.0,180.0,34.666666666666664,39.0,27.0,5.6782412983620425,51.926772665,4.40296926,CountingPoint,GEO0B_R_RWSTI357320,H,exact,GEO0B,R,,,,
