id,externalId,validatedOn,rvvCode,status,textSigns,side,roadName,roadType,roadNumber,roadSectionId,nwbVersion,countyName,countyCode,townName,imageUrl,firstSeenOn,lastSeenOn,expectedRemovedOn,placedOn,removedOn,longitude,latitude,geometry_wkt
2e111a50-2996-42ee-b236-88781dfdbd14,,,A3,PLACED,[ ],NNW,Stationsplein,,,244375130.0,2025-09-01,Amsterdam,GM0363,Amsterdam,,2025-09-09,2025-09-09,,2025-09-09,,4.90489641423116,52.3780991618249,POINT (4.904896 52.378099)
2e14f02b-acc2-41e1-8886-fe4e22fe98a0,,,A3,PLACED,[ ],R,A6,1.0,6.0,600199452.0,2024-03-01,Almere,GM0034,Almere,https://wegkenmerken.ndw.nu/api/images/26ec3ee3-e370-4742-a66e-41b97c2fd624,2020-04-08,2022-04-21,,,,5.2400750349291,52.352329277296,POINT (5.240075 52.352329)
2e184bd1-b00d-4586-a223-987e9c53977b,,,A3,PLACED,[ ],O,Rondweg,2.0,346.0,600951443.0,2024-03-01,Hof van Twente,GM1735,Delden,https://wegkenmerken.ndw.nu/api/images/73e0a7b8-ea1a-47ac-96be-fe47bd36889a,2021-06-07,2022-05-25,,,,6.6751318097371,52.257767069076,POINT (6.675132 52.257767)
2e20a381-0beb-4990-a7ec-d44035f6f8cc,,,A3,PLACED,[ ],L,Rijksweg A18,1.0,18.0,600148243.0,2024-03-01,Montferland,GM1955,Didam,https://wegkenmerken.ndw.nu/api/images/eb95f9ef-fd5c-4ffa-9d75-67245f4ce1c7,2016-04-11,2022-04-29,,,,6.1744686017852,51.935832061345,POINT (6.174469 51.935832)
2e26663d-5a33-4ab9-8503-3a4496e4df44,,,A3,PLACED,[ ],R,Beneluxplein,1.0,4.0,600454211.0,2024-03-01,Rotterdam,GM0599,Hoogvliet Rotterdam,https://wegkenmerken.ndw.nu/api/images/4f63f043-2c2d-45f0-b491-529d03f76516,2016-06-05,2022-03-04,,,,4.3923265196706,51.872269020672,POINT (4.392327 51.872269)
2e26d51e-55d2-4015-86e0-89c9729e81ce,,,A3,PLACED,[ ],L,Kp Azelo,1.0,1.0,600151514.0,2024-03-01,Borne,GM0147,Borne,https://wegkenmerken.ndw.nu/api/images/ac211ccb-0648-4443-af42-d7100be1fea6,2016-04-21,2022-04-13,,,,6.7043952087215,52.308059706131,POINT (6.704395 52.30806)
2e28fa13-91dd-4f19-a3c1-fb309773cf5c,,,A3,PLACED,[ ],O,Noorderbaan,,,600836125.0,2024-03-01,Leudal,GM1640,Heythuysen,https://wegkenmerken.ndw.nu/api/images/24499930-d731-4a7f-9a93-d0a0f00cd187,2022-05-04,2022-05-04,,,,5.8947706049792,51.254998311818,POINT (5.894771 51.254998)
2e2d6f8b-35c4-4bae-8774-e797c838b369,,,A3,PLACED,[ ],L,Rijksweg,1.0,15.0,600137185.0,2024-03-01,Neder-Betuwe,GM1740,Ochten,https://wegkenmerken.ndw.nu/api/images/fcc08dee-3306-489f-842d-8e592d8b7128,2021-04-16,2022-05-10,,,,5.4726567714003,51.907889925265,POINT (5.472657 51.90789)
2e38d853-18e3-4927-a6e2-ca797da26c13,,,A3,PLACED,[ ],Z,Europaweg,2.0,15.0,600194236.0,2024-03-01,Rotterdam,GM0599,Maasvlakte Rotterdam,https://wegkenmerken.ndw.nu/api/images/19d0bce2-673e-41d0-9d76-c068e7850854,2016-08-17,2022-03-09,,,,4.032693373231,51.934110366183,POINT (4.032693 51.93411)
2e38dec4-0b8e-4c07-b665-bb3f465077f7,,,A3,PLACED,[ ],L,Rijksweg,1.0,27.0,600126787.0,2024-03-01,Vijfheerenlanden,GM1961,Lexmond,https://wegkenmerken.ndw.nu/api/images/b6ed82e2-a01b-4a87-9e59-8fa5cf56748f,2017-04-14,2022-05-02,,,,5.0410999220608,51.955733463815,POINT (5.0411 51.955733)
2e3c951e-496b-4b87-b52d-c6dce5a01052,,,A3,PLACED,[ ],R,Rykswg,,,304223058.0,2024-03-01,'s-Hertogenbosch,GM0796,'s-Hertogenbosch,https://wegkenmerken.ndw.nu/api/images/85547966-abd8-45e5-8c3f-d559acf4f531,2015-10-25,2022-04-29,,,,5.3489012217922,51.689232203157,POINT (5.348901 51.689232)
2e3dd412-a7ec-4f9c-b926-8310f966dc4f,,,A3,PLACED,[ ],L,Rykswg,1.0,2.0,600138437.0,2024-03-01,Eindhoven,GM0772,Eindhoven,https://wegkenmerken.ndw.nu/api/images/01e97d18-bec5-4de3-a30c-b35968f5e0f9,2016-04-20,2022-03-30,,,,5.4785552171472,51.405477318711,POINT (5.478555 51.405477)
2e3f314c-8efd-4b2d-a9ed-9ef2d7c2178d,,,A3,PLACED,[ ],R,Rijksweg,1.0,7.0,600437687.0,2024-03-01,Koggenland,GM1598,Berkhout,https://wegkenmerken.ndw.nu/api/images/899e0d61-df22-4bcd-8c9d-09ce55711733,2017-03-26,2022-04-21,,,,5.0354589279969,52.664135719634,POINT (5.035459 52.664136)
2e4922d5-e8ac-4332-a67e-81ffda205d5f,,,A3,PLACED,[ ],Z,Vosselmanstraat,,,600840491.0,2024-03-01,Apeldoorn,GM0200,Apeldoorn,https://wegkenmerken.ndw.nu/api/images/6c1236e1-cca0-40ee-8ffa-8c8696b0a562,2021-12-02,2022-11-29,,,,5.9553727285767,52.218271674341,POINT (5.955373 52.218272)
2e4db4b4-33cd-4278-aa65-23f661410356,,,A3,PLACED,[ ],O,Neerbosscheweg,,,,,Nijmegen,GM0268,Nijmegen,https://wegkenmerken.ndw.nu/api/images/97573a33-e6c1-4a0e-8b41-b2ebd7ffddaa,2017-06-21,2022-08-31,,,,5.8060556119109,51.837975431698,POINT (5.806056 51.837975)
2e510c56-b9ff-439f-acf9-577732344e46,,,A3,PLACED,[ ],R,Rijksweg A27,1.0,27.0,600956909.0,2024-03-01,Molenlanden,GM1978,Hoogblokland,https://wegkenmerken.ndw.nu/api/images/60158220-13ed-4ac1-ac67-00f23286535b,2016-05-09,2022-05-02,,,,4.9646655885433,51.872699007573,POINT (4.964666 51.872699)
2e522676-c53d-40c7-92e8-66051eac6de9,,,A3,PLACED,[ ],L,Burgemeester van Sonweg,1.0,9.0,237359082.0,,Amstelveen,GM0362,Amstelveen,https://wegkenmerken.ndw.nu/api/images/dfafa0f5-57f0-4781-8d1a-b6e2f2d42044,2016-05-11,2022-04-24,,,,4.8551601439601,52.301685484485,POINT (4.85516 52.301685)
2e539b5f-50f9-4ab5-8636-e179e4f579c5,,,A3,PLACED,[ ],L,Rijksweg A20,1.0,20.0,600113734.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/ae83e3d3-cdcb-41d5-97f6-0afbefb61554,2016-05-09,2022-02-28,,,,4.5428846669381,51.952744597879,POINT (4.542885 51.952745)
2e5ad07e-c943-403b-9dd7-60a35534069b,,,A3,PLACED,[ ],R,Ringweg-Oost,1.0,10.0,600280125.0,2024-03-01,Amsterdam,GM0363,Amsterdam,https://wegkenmerken.ndw.nu/api/images/7f706345-5712-4025-a9a9-051e0081d328,2016-05-09,2022-04-21,,,,4.9729524714079,52.381341838585,POINT (4.972952 52.381342)
2e5d75b5-7400-44d2-a017-56074f025ccc,,,A3,PLACED,[ ],R,Rykswg,1.0,16.0,205250110.0,2024-03-01,Zwijndrecht,GM0642,Zwijndrecht,https://wegkenmerken.ndw.nu/api/images/f0e558fe-8022-4f08-aada-e525b96eb060,2020-04-10,2022-05-03,,,,4.6343972966448,51.814113823175,POINT (4.634397 51.814114)
2e6469f1-9280-44f2-af8b-a4b7849be9db,,,A3,PLACED,[ ],Z,Fietspad,,,,,Eindhoven,GM0772,Eindhoven,https://wegkenmerken.ndw.nu/api/images/0b906326-3b17-4b74-a43a-66fa520da0fc,2021-08-25,2022-08-01,,,,5.4565739812148,51.449042826009,POINT (5.456574 51.449043)
2e66898d-7039-438d-bdf2-57d4be229260,,,A3,PLACED,[ ],Z,Westerscheldetunnelweg,2.0,62.0,600280686.0,2024-03-01,Terneuzen,GM0715,Hoek,https://wegkenmerken.ndw.nu/api/images/1514c526-1a0c-40dd-b79c-4ab4c92a26b6,2016-10-11,2022-11-24,,,,3.8006943196759,51.331818628811,POINT (3.800694 51.331819)
2e67d957-6a42-42df-bc71-7711bd21c719,,,A3,PLACED,[ ],L,Kp Princeville,1.0,58.0,600120514.0,2024-03-01,Breda,GM0758,Breda,https://wegkenmerken.ndw.nu/api/images/8955fd1f-a52e-4044-96ee-20bf24edd1fa,2016-05-17,2022-05-03,,,,4.7262353354878,51.57992354875,POINT (4.726235 51.579924)
2e6b570f-c8f8-437b-a98a-1c6477c51582,,,A3,PLACED,[ ],W,Dorpsstraat,,,,,Alphen Aan Den Rijn,GM0484,Koudekerk Aan Den Rijn,https://wegkenmerken.ndw.nu/api/images/d8188a4b-147d-4a38-9009-6f7947f63624,2021-07-20,2022-07-14,,,,4.5924402406061,52.132506622735,POINT (4.59244 52.132507)
2e6bf433-b9ec-4910-a197-b3b8d44f4683,,,A3,PLACED,[ ],O,A 15,1.0,15.0,362270007.0,2024-03-01,Overbetuwe,GM1734,Slijk-Ewijk,https://wegkenmerken.ndw.nu/api/images/d4ba5dca-b6ef-421e-99fc-3ad350284a46,2016-04-01,2022-01-25,,,,5.7792042009369,51.903319302303,POINT (5.779204 51.903319)
2e6cf918-a20f-4d2e-9593-ea6f1872f55f,,,A3,PLACED,[ ],L,Coentunnelweg,1.0,8.0,237389022.0,2024-03-01,Oostzaan,GM0431,Oostzaan,https://wegkenmerken.ndw.nu/api/images/dc40ced6-257c-41d2-8511-754f5892696d,2016-01-19,2022-04-22,,,,4.8587253850893,52.439867524296,POINT (4.858725 52.439868)
2e6e5dba-8a82-4739-ac3f-741b31cb82c3,,,A3,PLACED,[ ],O,Europaweg,,,186306150.0,2024-03-01,Zoetermeer,GM0637,Zoetermeer,https://wegkenmerken.ndw.nu/api/images/706eef67-f4a3-4c66-a3af-847f080019f7,2016-07-11,2022-07-29,,,,4.4868319384704,52.062361081332,POINT (4.486832 52.062361)
2e7781e2-41e5-4334-8915-18209ce1a1d2,,,A3,PLACED,[ ],R,Rijksweg A7,1.0,7.0,236393010.0,2024-03-01,Zaanstad,GM0479,Zaandam,https://wegkenmerken.ndw.nu/api/images/504e5bbc-0f1b-4d2b-83f9-adc7c2c7a7fc,2016-01-08,2022-09-23,,,,4.8479892223791,52.460372909472,POINT (4.847989 52.460373)
2e7a8516-d915-45d2-8392-b959ff1e8314,,,A3,PLACED,[ ],R,Europaweg,1.0,12.0,382295007.0,2024-03-01,Arnhem,GM0202,Arnhem,https://wegkenmerken.ndw.nu/api/images/4470ac09-cb13-4c33-a10a-c85d161aa355,2016-04-11,2022-04-28,,,,5.920947547668,52.016216756242,POINT (5.920948 52.016217)
2e7cd071-9737-45ba-a4f1-5e24e4634752,,,A3,PLACED,[ ],L,Rijksweg A9,1.0,9.0,600120224.0,2024-03-01,Heiloo,GM0399,Heiloo,https://wegkenmerken.ndw.nu/api/images/7bbfcfa0-8b1f-4561-a158-bdf445d18149,2022-04-23,2022-04-23,,,,4.7269905945118,52.597814200423,POINT (4.726991 52.597814)
2e7d23c9-aebe-409b-9684-4ef1d829c346,,,A3,PLACED,[ ],R,Beneluxplein,1.0,4.0,600454210.0,2024-03-01,Rotterdam,GM0599,Hoogvliet Rotterdam,https://wegkenmerken.ndw.nu/api/images/4b0331e8-dfac-4d0e-a176-fb4d7158b873,2016-05-24,2022-03-22,,,,4.3847451861542,51.877193969079,POINT (4.384745 51.877194)
2e81b10d-382f-45a2-9b93-8454e5000df9,,,A3,PLACED,[ ],R,Rykswg,1.0,12.0,311303023.0,2024-03-01,Utrechtse Heuvelrug,GM1581,Maarn,https://wegkenmerken.ndw.nu/api/images/19613219-70b6-4fc4-8d15-3cff9f71d53b,2022-04-12,2022-04-12,,,,5.3994201341952,52.055677995056,POINT (5.39942 52.055678)
2e836aac-d1ed-47dd-ae16-0ca8c18d6793,,,A3,PLACED,[ ],L,Rykswg,1.0,28.0,600135180.0,2024-03-01,Leusden,GM0327,Leusden,https://wegkenmerken.ndw.nu/api/images/f315c4cb-a9c5-4808-abc2-00fba52dc0da,2016-04-20,2022-04-14,,,,5.368310954879,52.12920828807,POINT (5.368311 52.129208)
2e83daae-5c3a-4c06-913d-e9018dbc8432,,,A3,PLACED,[ ],R,Rijksweg 2,1.0,2.0,261317053.0,2024-03-01,Utrecht,GM0344,Utrecht,https://wegkenmerken.ndw.nu/api/images/92a35acc-7378-4123-bcb1-87815aacaa67,2016-04-19,2022-04-08,,,,5.0468442583763,52.112274978543,POINT (5.046844 52.112275)
2e84485c-ab81-4bb9-bfee-78605d385cc6,,,A3,PLACED,[ ],L,Rykswg,1.0,58.0,221186010.0,2024-03-01,Breda,GM0758,Breda,https://wegkenmerken.ndw.nu/api/images/33460fc4-01ac-4265-88cc-e27ae90dca16,2016-05-17,2022-04-28,,,,4.7744449797054,51.528889162858,POINT (4.774445 51.528889)
2e861154-c470-44eb-ba9b-7f9ef7c4baa7,,,A3,PLACED,[ ],R,Rijksweg A27,1.0,27.0,600179506.0,2024-03-01,Hilversum,GM0402,Hilversum,https://wegkenmerken.ndw.nu/api/images/2fe123ab-c735-443b-bbe8-224863b9398f,2020-04-08,2022-04-12,,,,5.1896478185336,52.197593611178,POINT (5.189648 52.197594)
2e8804aa-d06f-4d24-b0a6-52fd9ecd9ee2,,,A3,PLACED,[ ],R,Schiphol 2,,,226364008.0,2024-03-01,Haarlemmermeer,GM0394,Badhoevedorp,https://wegkenmerken.ndw.nu/api/images/11005cd9-e9a4-4dc0-9e44-b04e48a7b236,2016-05-13,2022-04-24,,,,4.7662056624232,52.323949520814,POINT (4.766206 52.32395)
2e93ea33-036e-42e9-b7d6-b639fb467f89,,,A3,PLACED,[ ],R,Rijksweg A12,1.0,12.0,331301005.0,2024-03-01,Veenendaal,GM0345,Veenendaal,https://wegkenmerken.ndw.nu/api/images/c0fd0bf8-404e-4add-aed7-c926916dedf3,2016-04-18,2022-04-12,,,,5.5412428747183,52.042729250284,POINT (5.541243 52.042729)
2e942c9c-7232-4424-b099-d051bc520fed,,,A3,PLACED,[ ],L,Rijksweg A50,1.0,50.0,600146560.0,2024-03-01,Apeldoorn,GM0200,Apeldoorn,https://wegkenmerken.ndw.nu/api/images/53ed2ee9-ef8e-4088-8d86-4c82183efd5d,2016-04-20,2022-04-19,,,,6.0193989493906,52.201795274964,POINT (6.019399 52.201795)
2e954019-8912-4a28-ba09-2dd43e4193c7,,,A3,PLACED,[ ],R,Rijksweg 2,,,265315008.0,2024-03-01,Utrecht,GM0344,Utrecht,https://wegkenmerken.ndw.nu/api/images/fb96b16b-40f2-4d58-846d-33fc108d7a3b,2016-04-20,2022-04-12,,,,5.064384939695,52.101350995535,POINT (5.064385 52.101351)
2e966e24-61d7-4afa-9547-b77723ebeab3,,,A3,PLACED,[ ],L,Rykswg,1.0,29.0,600106045.0,2024-03-01,Goeree-Overflakkee,GM1924,Den Bommel,https://wegkenmerken.ndw.nu/api/images/0f674def-ae57-4a45-b7e1-541116652f76,2016-05-11,2022-05-04,,,,4.3951393359596,51.706082650191,POINT (4.395139 51.706083)
2e9cea0b-51f3-4483-9271-b4cc7af6f3cd,,,A3,PLACED,[ ],R,Rijksweg,1.0,20.0,205288008.0,2024-03-01,Zuidplas,GM1892,Moordrecht,https://wegkenmerken.ndw.nu/api/images/f2785f59-d935-4324-9b15-393d57912f3e,2016-04-21,2022-05-28,,,,4.6250091833768,51.98346784627,POINT (4.625009 51.983468)
2ea58c25-3c7b-41cd-a7a9-8e040f94d246,,,A3,PLACED,[ ],L,Vaanplein,1.0,15.0,600115088.0,2024-03-01,Barendrecht,GM0489,Barendrecht,https://wegkenmerken.ndw.nu/api/images/fcf552ff-5a8b-4383-8918-516cc3338248,2016-05-27,2022-05-02,,,,4.4808657766677,51.862734190914,POINT (4.480866 51.862734)
2ea63bf3-2a75-4ee3-aeb3-ac2491361c83,,,A3,PLACED,[ ],R,Rijksweg A13,1.0,13.0,173288026.0,2024-03-01,Delft,GM0503,Delft,https://wegkenmerken.ndw.nu/api/images/66ad9a57-c0c3-4405-b875-c93dd773ac44,2016-04-21,2022-05-14,,,,4.398364945173,51.974436932332,POINT (4.398365 51.974437)
2ea7c291-f5ad-461a-92a1-ad809f926365,,,A3,PLACED,[ ],L,Rijksweg A28,1.0,28.0,600148448.0,2024-03-01,Zwolle,GM0193,Zwolle,https://wegkenmerken.ndw.nu/api/images/9117272c-5058-45db-888e-8839fea91dd2,2016-04-20,2022-02-22,,,,6.191135779167,52.580317561021,POINT (6.191136 52.580318)
2ea8be07-9701-400b-a43f-7e042b953566,,,A3,PLACED,[ ],R,Rijksweg A6,1.0,6.0,273362009.0,2024-03-01,Gooise Meren,GM1942,Naarden,https://wegkenmerken.ndw.nu/api/images/bf511eaf-ebdd-4e29-ae82-1707fde80577,2016-05-10,2022-04-20,,,,5.1232912028885,52.318514662268,POINT (5.123291 52.318515)
2eb0b8db-89aa-4977-9e1c-f9549ae795fc,,,A3,PLACED,[ ],R,Bosseweg,1.0,2.0,307189015.0,2024-03-01,Best,GM0753,Best,https://wegkenmerken.ndw.nu/api/images/9965776c-376c-42fc-822f-f2c41275d768,2016-04-21,2022-04-21,,,,5.3875073951358,51.528834936669,POINT (5.387507 51.528835)
2eb40ac3-f692-4ee1-add8-5ea967537c7f,,,A3,PLACED,[ ],R,Rijksweg A50,1.0,50.0,387318013.0,2024-03-01,Apeldoorn,GM0200,Beekbergen,https://wegkenmerken.ndw.nu/api/images/04497cf5-20bf-4d16-a326-e1d50e1d6af3,2016-04-11,2022-04-19,,,,5.9826689934909,52.136099736726,POINT (5.982669 52.1361)
2eb88028-1d36-462c-a228-e1119df1ae86,,,A3,PLACED,[ ],R,Rijksweg A6,,,272361037.0,2024-03-01,Gooise Meren,GM1942,Naarden,https://wegkenmerken.ndw.nu/api/images/1b6d8ccc-ea3d-46d0-8935-78e170ea085d,2016-05-10,2022-04-20,,,,5.1366432652014,52.32426054953,POINT (5.136643 52.324261)
2ebe4755-a59c-4b22-9c1a-8922490dbdc6,,,A3,PLACED,[ ],R,Rijksweg,1.0,2.0,306192030.0,2024-03-01,Boxtel,GM0757,Liempde,https://wegkenmerken.ndw.nu/api/images/f905d4f4-c85d-47c0-a73b-03c046e332d7,2015-10-21,2022-03-01,,,,5.3693761077751,51.546836629703,POINT (5.369376 51.546837)
2ebff087-ac7f-43c0-9eea-fb6f68a395ed,,,A3,PLACED,[ ],Z,Galamalaan,2.0,712.0,346461057.0,2024-03-01,Noordoostpolder,GM0171,Creil,https://wegkenmerken.ndw.nu/api/images/a38e2ed2-57d6-47b8-ad3d-8d26ff5f24b3,2021-03-22,2022-03-02,,,,5.6606190228134,52.765583855246,POINT (5.660619 52.765584)
2ec0ada7-2cdd-4b75-a4a0-851dce43f6c0,,,A3,PLACED,[ ],L,Almere,,,600200193.0,2024-03-01,Almere,GM0034,Almere,https://wegkenmerken.ndw.nu/api/images/3178c6a9-4ad3-4d45-bc32-e8cf980e3974,2021-04-20,2022-04-20,,,,5.2446400635478,52.352770722189,POINT (5.24464 52.352771)
2ec31a65-1eef-4c31-af58-41668ce4f402,,,A3,PLACED,[ ],R,Havens 5500-5600,,,149270035.0,2024-03-01,Rotterdam,GM0599,Europoort Rotterdam,https://wegkenmerken.ndw.nu/api/images/1ee60002-cf72-4a66-97d0-c602cffb6b2f,2016-08-23,2022-03-08,,,,4.2189380606432,51.900344663064,POINT (4.218938 51.900345)
2ec3f96a-ed60-4447-bc22-813137624e2f,,,A3,PLACED,[ ],L,Rijswijk 7,1.0,13.0,600440957.0,2024-03-01,'s-Gravenhage,GM0518,'s-Gravenhage,https://wegkenmerken.ndw.nu/api/images/97bed5f9-2db2-433b-91b6-1d04fba221d5,2021-05-18,2022-06-04,,,,4.3515870246534,52.040647103068,POINT (4.351587 52.040647)
2ec60fc8-025d-4962-88cd-0c5b228e4ca0,,,A3,PLACED,[ ],R,Rijksweg 50,1.0,50.0,600395330.0,2024-03-01,Beuningen,GM0209,Ewijk,https://wegkenmerken.ndw.nu/api/images/7511f85e-c5b0-4cc7-940b-09d9df71f7d2,2022-05-11,2022-05-11,,,,5.7168898112638,51.86261335491,POINT (5.71689 51.862613)
2ec89333-d6e8-4f47-aa08-62c59b5a1a8b,,,A3,PLACED,[ ],W,de Merodestraat,,,,,Leeuwarden,GM0080,Leeuwarden,https://wegkenmerken.ndw.nu/api/images/6d59260a-dcc4-4dde-83ff-a47afebfdb48,2020-12-08,2022-11-11,,,,5.8206142349992,53.199768630715,POINT (5.820614 53.199769)
2ed08c18-36db-41b1-816d-0e80c169d18f,,,A3,PLACED,[ ],L,Rijksweg A15,,,600115081.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/881a6dd2-720a-4d46-b8b2-5cfa103fddb3,2016-05-18,2022-03-02,,,,4.4737213936067,51.862314832907,POINT (4.473721 51.862315)
2ed13bf7-ca49-439e-a396-5cf25575d9ac,,,A3,PLACED,[ ],R,Rykswg,1.0,28.0,317338031.0,2024-03-01,Nijkerk,GM0267,Nijkerk,https://wegkenmerken.ndw.nu/api/images/e7fce474-125e-49e2-80bd-7261753b8983,2017-04-19,2022-04-20,,,,5.4460298227384,52.213050938406,POINT (5.44603 52.213051)
2ed55da7-32e2-4d09-94e5-29fd4e309bfb,,,A3,PLACED,[ ],L,Kralingen 26,,,192273006.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/a503eb51-0b9d-401c-b31e-1c0bce345cc6,2016-05-09,2022-02-28,,,,4.5366302994934,51.922389413257,POINT (4.53663 51.922389)
2ed5d7f1-ac59-4f04-84fc-eeafd63356d9,,,A3,PLACED,[ ],W,Dorpsstraat,,,,,Molenlanden,GM1978,Wijngaarden,https://wegkenmerken.ndw.nu/api/images/f7c35a93-1a5b-4eff-be3d-9fed674cc2b5,2020-09-02,2022-09-23,,,,4.7624193217221,51.844657082178,POINT (4.762419 51.844657)
2ed6a97a-9e62-421a-9948-4cd675fc6b9b,,,A3,PLACED,[ ],W,Schipholweg,,,,,Leiden,GM0546,Leiden,https://wegkenmerken.ndw.nu/api/images/2166e380-ac5c-4877-8ede-263ae3fc315f,2020-04-23,2022-03-23,,,,4.4864800758854,52.168203123869,POINT (4.48648 52.168203)
2ed6ee62-ed6b-4386-ac02-13abe69320c5,,,A3,PLACED,[ ],R,A 15,1.0,15.0,600267560.0,2024-03-01,Overbetuwe,GM1734,Oosterhout,https://wegkenmerken.ndw.nu/api/images/7f266b5f-8c9b-4a7f-97c1-658b7b5943fa,2018-04-19,2022-05-11,,,,5.823755366696,51.893263647795,POINT (5.823755 51.893264)
2edd8695-fec9-4d2a-9e85-61a3b11a4dc5,,,A3,PLACED,[ ],L,Rijksweg A27,1.0,27.0,600134425.0,2024-03-01,Eemnes,GM0317,Eemnes,https://wegkenmerken.ndw.nu/api/images/4471d3c9-d1a2-44ed-b607-73388f926637,2016-04-21,2022-04-12,,,,5.2483172899021,52.252695233871,POINT (5.248317 52.252695)
2eddf5c2-4bd7-4fe9-a712-b84c77a8bb02,,,A3,PLACED,[ ],L,Rijksweg nr. 16,1.0,16.0,600174218.0,2024-03-01,Dordrecht,GM0505,Dordrecht,https://wegkenmerken.ndw.nu/api/images/079ec402-1aa4-45d8-84ef-abb6e2bbc6f6,2016-05-09,2022-04-12,,,,4.6327181984332,51.731899901568,POINT (4.632718 51.7319)
2ee03955-4034-492c-90d8-957324c58885,,,A3,PLACED,[ ],R,Ringweg-West,1.0,10.0,600225813.0,2024-03-01,Amsterdam,GM0363,Amsterdam,https://wegkenmerken.ndw.nu/api/images/3513969e-346b-44d5-8ada-f33ba2d70f8c,2016-05-11,2022-04-22,,,,4.8447122468919,52.388089578893,POINT (4.844712 52.38809)
2ee0c12c-2a45-4476-ad3b-180837db1292,,,A3,PLACED,[ ],L,Rijksweg A50,1.0,50.0,600144506.0,2024-03-01,Apeldoorn,GM0200,Loenen,https://wegkenmerken.ndw.nu/api/images/d04402ad-8b87-44c0-a4e1-48d5912d9422,2016-04-11,2022-04-28,,,,5.946832762823,52.080700948655,POINT (5.946833 52.080701)
2ee1b934-1535-4365-b1e7-141b96a1a545,,,A3,PLACED,[ ],L,Rijksweg A12,1.0,12.0,600146002.0,2024-03-01,Duiven,GM0226,Duiven,https://wegkenmerken.ndw.nu/api/images/ea9c90c8-af2f-44fe-b63e-4cc53cadb1f6,2016-04-11,2022-04-28,,,,6.0195547698585,51.961886427727,POINT (6.019555 51.961886)
2ee62947-8e40-4577-8bb9-48ccc4642e14,,,A3,PLACED,[ ],L,Rykswg,1.0,1.0,600127767.0,2024-03-01,Gooise Meren,GM1942,Naarden,https://wegkenmerken.ndw.nu/api/images/87836eeb-044c-4cd6-b032-fbf52f910452,2016-05-12,2022-04-20,,,,5.1839214001992,52.284172070184,POINT (5.183921 52.284172)
2ee6e4b2-4776-44ca-be92-2aa2ce8dad37,,,A3,PLACED,[ ],L,Rijksweg A1 De Paal,1.0,1.0,601294068.0,2025-01-01,Voorst,GM0285,Wilp,https://wegkenmerken.ndw.nu/api/images/6c5b9596-d369-4b15-a128-df29eb27e004,2022-04-14,2022-04-14,,,,6.073759489628,52.20432491399,POINT (6.073759 52.204325)
2ee78785-40cb-4fb3-b50b-b0ced4954496,,,A3,PLACED,[ ],O,Bredaseweg,,,600768396.0,2024-03-01,Tilburg,GM0855,Tilburg,https://wegkenmerken.ndw.nu/api/images/b423f6e0-0b65-4fff-b31a-c75cb6d1ef9d,2020-06-03,2022-06-09,,,,5.000106354972,51.563934551065,POINT (5.000106 51.563935)
2eeb6a52-d2a6-4f33-9653-a50d3b7b849d,,,A3,PLACED,[ ],R,Delhuijzenweg,1.0,50.0,383295043.0,2024-03-01,Arnhem,GM0202,Arnhem,https://wegkenmerken.ndw.nu/api/images/0d13c4b3-916b-4c50-9138-aaf253751a53,2016-04-11,2022-04-21,,,,5.9225220770851,52.017825743922,POINT (5.922522 52.017826)
2eecad22-5254-4766-9865-f1dbd865081b,,,A3,PLACED,[ ],R,Rijksweg A9,1.0,9.0,600122330.0,2024-03-01,Haarlemmermeer,GM0394,Zwanenburg,https://wegkenmerken.ndw.nu/api/images/48f17e97-b94c-419c-8c9d-a863f2bbb921,2016-05-11,2022-04-23,,,,4.7374359352572,52.358378573541,POINT (4.737436 52.358379)
2eef6240-0fb5-4919-a777-a0059539c7ef,,,A3,PLACED,[ ],L,Rijksweg A12,1.0,12.0,600125847.0,2024-03-01,Woerden,GM0632,Harmelen,https://wegkenmerken.ndw.nu/api/images/02e4d116-6466-4704-8a11-eba348827b4d,2016-04-20,2022-04-11,,,,4.9663145852077,52.080677983228,POINT (4.966315 52.080678)
2eefb0ca-7f23-4891-8315-9c8d8d2dac06,,,A3,PLACED,[ ],L,Randwg Eindhoven,2.0,2.0,600138764.0,2024-03-01,Eindhoven,GM0772,Eindhoven,https://wegkenmerken.ndw.nu/api/images/bf3c7ada-de82-4dc1-9dce-a527788e40ba,2016-04-20,2022-08-08,,,,5.4289657758966,51.422010476938,POINT (5.428966 51.42201)
2ef13261-cdd5-4110-be2e-736acf2ee6be,,,A3,PLACED,[ ],O,de Merodestraat,,,,,Leeuwarden,GM0080,Leeuwarden,https://wegkenmerken.ndw.nu/api/images/39488586-f34d-44ab-8606-a95b8a93cb4d,2020-12-08,2022-11-11,,,,5.8197766989201,53.199571354297,POINT (5.819777 53.199571)
