id,externalId,validatedOn,rvvCode,status,textSigns,side,roadName,roadType,roadNumber,roadSectionId,nwbVersion,countyName,countyCode,townName,imageUrl,firstSeenOn,lastSeenOn,placedOn,removedOn,longitude,latitude,geometry_wkt
0d5e7059-a1de-4f49-9b58-c5621bac58fc,,,J8,PLACED,[ ],W,Venrayseweg,,,,,Venlo,GM0983,Venlo,https://wegkenmerken.ndw.nu/api/images/6e72980c-8338-41ab-bb75-bbbec07d3cc0,2020-01-31,2022-02-12,,,6.1318721205291,51.406697804798,POINT (6.131872 51.406698)
0d6eb067-5997-4a1b-8557-b3716b25c631,,,J8,PLACED,[ ],Z,Dassenboslaan,,,351289038.0,2025-09-01,Wageningen,GM0289,Wageningen,,2025-09-16,2025-09-16,2025-09-16,,5.6894024625321,51.9930559644109,POINT (5.689402 51.993056)
0d70fdf8-1887-4d69-83ca-dad0296d0286,,,J8,PLACED,[ ],Z,Middelste Weg,,,491459001.0,2024-03-01,Coevorden,GM0109,Oosterhesselen,https://wegkenmerken.ndw.nu/api/images/5bbb1cd7-8b3b-40e1-b803-c66a3a807ed0,2016-06-28,2022-05-17,,,6.7576029502163,52.743243316431,POINT (6.757603 52.743243)
0d753077-1d0c-46f0-949a-2048aeeae49c,,,J8,PLACED,[ ],Z,Columbusstraat,,,516462003.0,2024-03-01,Emmen,GM0114,Emmen,https://wegkenmerken.ndw.nu/api/images/d6e918b7-ae69-4fd8-8660-3a61fef96950,2016-02-25,2022-02-07,,,6.9190591545896,52.756594297635,POINT (6.919059 52.756594)
0d76d36f-d4e8-4dc0-a337-aafd44ad4de0,,,J8,PLACED,[ ],Z,Alphensebaan,,,247188006.0,2024-03-01,Gilze en Rijen,GM0784,Gilze,https://wegkenmerken.ndw.nu/api/images/584bb66c-df10-4c4c-9268-023a8990a624,2017-01-20,2022-01-26,,,4.939097605534,51.53581978807,POINT (4.939098 51.53582)
0d76de73-f317-43d8-96ae-6722ad4d34d1,,,J8,PLACED,[ ],W,Peelstraat,,,387142003.0,2024-03-01,Peel en Maas,GM1894,Beringe,https://wegkenmerken.ndw.nu/api/images/41e5073f-d4d0-4e5d-8194-ccd10c7f20fd,2016-07-15,2022-07-27,,,5.9469590765622,51.331204445332,POINT (5.946959 51.331204)
0d8a5a6d-e251-4511-802a-e1e5d30d8cbc,,,J8,PLACED,[ ],Z,Molenstraat,,,601072114.0,2024-03-01,Zaltbommel,GM0297,Bruchem,https://wegkenmerken.ndw.nu/api/images/5635f3b8-6063-4011-b351-56c60a249701,2016-12-27,2021-12-22,,,5.2291639963748,51.786468401543,POINT (5.229164 51.786468)
0d915292-9400-45d5-8eae-c35dbc18ed6d,,,J8,PLACED,[ ],O,Hontenissestraat,,,600993882.0,2024-03-01,Hulst,GM0677,Hulst,https://wegkenmerken.ndw.nu/api/images/603d4c95-de03-437f-8c1a-54ddfe2c003b,2016-07-18,2022-07-19,,,4.0440226012404,51.30172908889,POINT (4.044023 51.301729)
0d94f2c4-6c97-4eb8-a5a9-f126bee7f8c1,,,J8,PLACED,[ ],O,Douzapad,,,189304153.0,2024-03-01,Zoetermeer,GM0637,Zoetermeer,https://wegkenmerken.ndw.nu/api/images/d5daec82-3f48-4059-990b-8ca4cb8f262a,2021-08-25,2022-07-27,,,4.5103399264627,52.053902088913,POINT (4.51034 52.053902)
0d99f924-5e41-467f-b865-34b592896f43,,,J8,PLACED,[ ],O,Tuinbouwweg,,,285226001.0,2024-03-01,Heusden,GM0797,Haarsteeg,https://wegkenmerken.ndw.nu/api/images/8fb656f1-ac0c-4e70-ba9f-2a3f829b50cd,2016-11-28,2022-12-12,,,5.2203637303308,51.710894246271,POINT (5.220364 51.710894)
0da5fe58-3fb8-478c-a270-a921ba1e50f3,,,J8,PLACED,[ ],O,Koningsweg,,,250491001.0,2024-03-01,Hollands Kroon,GM1911,Hippolytushoef,https://wegkenmerken.ndw.nu/api/images/b32576fb-ae3a-42e6-b0c6-7a4a5689153c,2016-06-13,2022-08-04,,,4.9450270436026,52.900189227996,POINT (4.945027 52.900189)
0daa44e6-32a0-4dd7-8fa5-cc963df48d93,,,J8,PLACED,[ ],N,Ambachtsweg,,,473374002.0,2024-03-01,Wierden,GM0189,Wierden,https://wegkenmerken.ndw.nu/api/images/1b40c6a6-e094-4845-bcd9-c4c5a3609458,2016-03-01,2022-02-01,,,6.5898616833675,52.365938420073,POINT (6.589862 52.365938)
0dc05b46-7f1d-42fd-bcfc-359e6c2fb5e7,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""Let op! rechts voorrang"" } ]",W,Baan van Ravenhorst,,,207439054.0,2024-03-01,Bergen (NH),GM0373,Bergen aan Zee,https://wegkenmerken.ndw.nu/api/images/34047ff5-8bb6-40f3-aff2-fbf9956b189e,2016-09-22,2022-11-10,,,4.633416123765,52.662075064116,POINT (4.633416 52.662075)
0dc3fe47-b087-44db-85f6-9f2380742ba6,,,J8,PLACED,[ ],O,Holsterweg,,,402099004.0,2024-03-01,Roerdalen,GM1669,Posterholt,https://wegkenmerken.ndw.nu/api/images/21655ba9-4525-4aa9-b5c8-6e2afe345297,2016-04-14,2022-03-03,,,6.0483663123388,51.13544847014,POINT (6.048366 51.135448)
0dcae1df-e28f-44cf-b96b-b6520c4787f5,,,J8,PLACED,[ ],W,Diepstroeten,,,600871529.0,2024-03-01,Assen,GM0106,Assen,https://wegkenmerken.ndw.nu/api/images/6c27d2e2-ba70-4baf-8672-738a33549cfb,2020-06-16,2022-07-04,,,6.5697880275405,52.970559025503,POINT (6.569788 52.970559)
0dd53884-9e81-4c13-8b79-1370219382f0,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""2 x"" } ]",N,Koebaksestraat,,,373230002.0,2024-03-01,Land van Cuijk,GM1982,Vianen NB,https://wegkenmerken.ndw.nu/api/images/c98cfee7-409b-4f9a-a148-1f2830fcda92,2021-12-03,2022-11-21,,,5.8473336574633,51.723896847308,POINT (5.847334 51.723897)
0ddda58b-b97b-47c1-8943-5ff1fcd3c1ea,,,J8,PLACED,[ ],Z,Löppinksweg,,,464342001.0,2024-03-01,Hof van Twente,GM1735,Markelo,https://wegkenmerken.ndw.nu/api/images/da0c6b6d-38c4-4de2-918c-bfa86f0829e3,2016-06-27,2022-05-30,,,6.5173376831557,52.217704135302,POINT (6.517338 52.217704)
0de62058-472b-4f23-9f51-96976ba7ea6f,,,J8,PLACED,[ ],O,Schukkinkweg,,,600886870.0,2024-03-01,Enschede,GM0153,Enschede,https://wegkenmerken.ndw.nu/api/images/9f1bdb0a-5e47-4b08-938b-7f78110c461a,2016-09-27,2022-10-26,,,6.9272193776548,52.206120652706,POINT (6.927219 52.206121)
0dec6710-27a5-46f8-a2a1-8190648a6fc2,,,J8,PLACED,[ ],N,Broekzijde,,,281184004.0,2024-03-01,Oisterwijk,GM0824,Moergestel,https://wegkenmerken.ndw.nu/api/images/183aa9df-b92d-4a88-b6f4-13678cf61a8b,2016-07-13,2022-06-29,,,5.1811332652678,51.519343319176,POINT (5.181133 51.519343)
0dec6d27-7964-49ae-b84f-f146fcaf7ba7,,,J8,PLACED,[ ],Z,Produktieweg,,,402106004.0,2024-03-01,Roermond,GM0957,Roermond,https://wegkenmerken.ndw.nu/api/images/b911398f-1664-4927-8c7c-b106c4a4d8f1,2018-04-10,2022-05-20,,,6.0500062094243,51.166240448491,POINT (6.050006 51.16624)
0df0ca88-d4f3-4476-9d33-b608a1345f45,,,J8,PLACED,[ ],W,Scholenweg,,,419428002.0,2024-03-01,Staphorst,GM0180,Rouveen,https://wegkenmerken.ndw.nu/api/images/96f74d39-7243-43c0-8f2a-71dfc970a429,2016-06-01,2022-07-05,,,6.194189858496,52.613245238246,POINT (6.19419 52.613245)
0df81279-3dc5-42de-a732-eb64e55ae039,,,J8,PLACED,[ ],Z,Groenstraat,,,290205009.0,2024-03-01,Oisterwijk,GM0824,Haaren,https://wegkenmerken.ndw.nu/api/images/5f66e1e1-db73-43ae-a8f9-c3b3bfdfe7c4,2022-06-20,2022-06-20,,,5.2443617719681,51.615602702018,POINT (5.244362 51.615603)
0dfe3bac-f56d-412a-9b71-4e5e29cb69e8,,,J8,PLACED,[ ],W,Verbindingsweg,,,100118003.0,2024-03-01,Terneuzen,GM0715,Overslag,https://wegkenmerken.ndw.nu/api/images/8e830154-d99e-47cc-9ff6-08c8825d34ed,2016-10-13,2022-11-28,,,3.8917762371399,51.212578987307,POINT (3.891776 51.212579)
0e053977-9ba3-4f7b-b38a-ee24b2bd5ae2,,,J8,PLACED,[ ],W,Eindstraat,,,601274972.0,2024-12-01,Gennep,GM0907,Ven-Zelderheide,https://wegkenmerken.ndw.nu/api/images/f60ad66a-3e64-4d9b-bd3e-42e9252fbe6d,2016-08-30,2022-08-08,,,6.0178048882991,51.719967513944,POINT (6.017805 51.719968)
0e141eda-0ca9-4015-8bfc-16432bd99718,,,J8,PLACED,[ ],O,Molenhoek,,,452461001.0,2024-03-01,Hoogeveen,GM0118,Pesse,https://wegkenmerken.ndw.nu/api/images/ae4ee612-4467-4061-9c60-a61ff264dbc2,2016-03-07,2022-03-07,,,6.4501807909637,52.761547034647,POINT (6.450181 52.761547)
0e221f6a-d5ff-420b-998e-35d3c11761b9,,,J8,PLACED,[ ],O,Huisdijk,,,370386005.0,2024-03-01,Elburg,GM0230,Doornspijk,https://wegkenmerken.ndw.nu/api/images/de52a8d6-044a-4835-a083-269ca5ba6286,2016-06-24,2022-06-27,,,5.8384822222484,52.426819356941,POINT (5.838482 52.426819)
0e284c6f-cea3-4811-a772-a3f1a2810b73,,,J8,PLACED,[ ],ONO,Venweg,,,416191001.0,2025-08-01,Bergen (L),GM0893,Wellerlooi,https://wegkenmerken.ndw.nu/api/images/d9878f04-0d16-44b4-b10b-3bbd49795bae,2021-09-09,2025-08-18,,,6.1624985595995,51.548059018204,POINT (6.162499 51.548059)
0e398b48-3cca-482d-a799-a14574b39271,,,J8,PLACED,[ ],Z,Höfteweg,,,456316004.0,2024-03-01,Berkelland,GM1859,Ruurlo,https://wegkenmerken.ndw.nu/api/images/46725c9f-1563-428b-9814-dcdb5e8f7317,2018-01-08,2022-03-11,,,6.4641294561004,52.101839210922,POINT (6.464129 52.101839)
0e3bd414-16b0-4e4e-b588-90b49e2d8c81,,,J8,PLACED,[ ],O,Heideweg,,,600482089.0,2024-03-01,Vught,GM0865,Helvoirt,https://wegkenmerken.ndw.nu/api/images/ec49d17a-f2cd-42bd-895e-b5111423babc,2021-08-27,2022-07-27,,,5.2115571664706,51.618421550478,POINT (5.211557 51.618422)
0e583613-cefc-45de-9736-b18a538b3533,,,J8,PLACED,[ ],Z,Loosbroekseweg,,,328219004.0,2024-03-01,Bernheze,GM1721,Nistelrode,https://wegkenmerken.ndw.nu/api/images/2eb909f2-e7d4-49fa-8b61-162f0cf95838,2022-02-15,2022-02-15,,,5.5216927870578,51.678223217489,POINT (5.521693 51.678223)
0e614cce-c11f-4958-998d-87bd4315e895,,,J8,PLACED,[ ],Z,Santheuvel-oost,,,343168004.0,2024-03-01,Geldrop-Mierlo,GM1771,Mierlo,https://wegkenmerken.ndw.nu/api/images/814e7a93-e4eb-4483-a649-16a3950a9742,2016-10-07,2022-11-04,,,5.6280499559759,51.445622620872,POINT (5.62805 51.445623)
0e696e29-8804-42db-814e-4bbc1c8e69e3,,,J8,PLACED,[ ],O,Langendijksestraat,,,187184008.0,2024-03-01,Rucphen,GM0840,Rucphen,https://wegkenmerken.ndw.nu/api/images/677a37f5-f882-46a7-a7e1-5eef9103d8f0,2016-05-09,2022-07-19,,,4.5138609801023,51.517764307016,POINT (4.513861 51.517764)
0e6b1e29-dcc7-49a2-a3c1-cdd4d37bd654,,,J8,PLACED,[ ],W,Huysdijk,,,385096005.0,2024-03-01,Roerdalen,GM1669,Montfort,https://wegkenmerken.ndw.nu/api/images/fc7d8b1c-6228-4512-a017-02bc6ff6439a,2016-04-19,2022-03-03,,,5.9241601509578,51.123174360628,POINT (5.92416 51.123174)
0e7cd549-57d2-4016-88e3-bb852ca20212,,,J8,PLACED,[ ],Z,Baloysstraat,,,341178023.0,2024-03-01,Helmond,GM0794,Helmond,https://wegkenmerken.ndw.nu/api/images/c5be53eb-1704-4f1d-a5d2-c3dc84307083,2021-01-22,2022-01-25,,,5.613083985021,51.490017676996,POINT (5.613084 51.490018)
0e7e3d14-0250-4008-a64b-d646a6f7bc74,,,J8,PLACED,[ ],N,Zand,,,601278936.0,2024-12-01,Gemert-Bakel,GM1652,Bakel,https://wegkenmerken.ndw.nu/api/images/9053b3d9-98b2-492b-b4c4-b305fccbdca5,2016-06-03,2022-04-13,,,5.752526412101,51.512636708927,POINT (5.752526 51.512637)
0e7edc63-9d9f-472e-a350-d06a2ba58bf9,,,J8,PLACED,[ ],Z,Grintenbosweg,,,497331001.0,2024-03-01,Haaksbergen,GM0158,Haaksbergen,https://wegkenmerken.ndw.nu/api/images/c50e658c-e8d9-4071-9fd0-b7c315f959dc,2016-08-31,2022-07-03,,,6.7610819416594,52.168022512472,POINT (6.761082 52.168023)
0e8592a4-23e5-4b4d-93d2-73d4a809b585,,,J8,PLACED,[ ],O,Vosseveldseweg,,,501282002.0,2024-03-01,Winterswijk,GM0294,Winterswijk Kotten,https://wegkenmerken.ndw.nu/api/images/00d8f644-bd5d-41e3-91f4-4f48a8096855,2016-05-26,2022-05-15,,,6.7808173642941,51.949201260071,POINT (6.780817 51.949201)
0e8f274f-ddd3-4fc2-91dc-5263cd29da34,,,J8,PLACED,[ ],O,Heerderweg,,,355034070.0,2024-03-01,Maastricht,GM0935,Maastricht,https://wegkenmerken.ndw.nu/api/images/00aa1c8d-bc54-4ab2-aea5-6131f1f7142d,2016-10-03,2022-09-02,,,5.7095746649612,50.845530530027,POINT (5.709575 50.845531)
0ea033b7-85e9-496e-abfa-d7ca28179789,,,J8,PLACED,[ ],N,Fietspad,,,,,Amstelveen,GM0362,Amstelveen,https://wegkenmerken.ndw.nu/api/images/2fdcd893-64af-49d3-8b70-8ed2bd4d95be,2017-10-12,2022-10-28,,,4.8206977532616,52.321929881719,POINT (4.820698 52.32193)
0ea0cf95-134f-49c4-a9ae-0863ab76774e,,,J8,PLACED,[ ],O,Holeweg,,,512583003.0,2024-03-01,Eemsdelta,GM1979,Meedhuizen,https://wegkenmerken.ndw.nu/api/images/5c3c8a73-4431-43d9-93d0-a807f4ed9c98,2016-07-28,2022-07-21,,,6.9111354029255,53.302655033238,POINT (6.911135 53.302655)
0eaf513e-0d18-4233-9050-dc6fca2c67e4,,2025-02-07,J8,PLACED,[ ],W,Nitertweg,,,530350010.0,2025-02-01,Losser,GM0168,Losser,https://wegkenmerken.ndw.nu/api/images/bf704835-759a-44b7-9ebf-9e2d671a80a4,2016-07-06,2025-02-07,,,7.0024125614965,52.255189005695,POINT (7.002413 52.255189)
0eb2f797-46bb-4eff-88a3-c4d3dbaf3e12,,,J8,PLACED,[ ],O,Jolinkdijk,,,446290001.0,2024-03-01,Bronckhorst,GM1876,Halle,https://wegkenmerken.ndw.nu/api/images/fdd2634f-03e0-4172-858d-882f019138b2,2016-11-03,2022-05-12,,,6.3874755852235,51.995975912705,POINT (6.387476 51.995976)
0eb416d7-98a0-41f3-902f-8161ae138107,,,J8,PLACED,[ ],Z,van Boendaleweg,,,160272024.0,2024-03-01,Vlaardingen,GM0622,Vlaardingen,https://wegkenmerken.ndw.nu/api/images/eb7843db-5b5c-4a99-aeff-27d0cfadd500,2016-04-05,2022-07-14,,,4.3045486148231,51.907588253593,POINT (4.304549 51.907588)
0eb68f00-c14b-4772-8e10-dc13deef89ca,,,J8,PLACED,[ ],O,Hallenstraat,,,283148010.0,2024-03-01,Bladel,GM1728,Bladel,https://wegkenmerken.ndw.nu/api/images/bd74304f-1edd-42ac-9cef-97efa06f17c4,2016-10-26,2022-10-28,,,5.202221118758,51.358626033927,POINT (5.202221 51.358626)
0eb974ef-2a7c-41a1-a8a1-6c787f6fbfc2,,,J8,PLACED,[ ],Z,De Bréautélaan,,,294214023.0,2024-03-01,Vught,GM0865,Vught,https://wegkenmerken.ndw.nu/api/images/9a54d59b-6f63-46d8-b3bf-890fa90cf216,2021-08-26,2022-07-28,,,5.273786530167,51.655933466665,POINT (5.273787 51.655933)
0ebf7fae-9398-4bdb-831a-54b3bb353f62,,,J8,PLACED,[ ],O,Ellegoorsestraat,,,600862824.0,2024-03-01,Doetinchem,GM0222,Doetinchem,https://wegkenmerken.ndw.nu/api/images/c90dacda-560c-4715-ae18-47ef7b12d1bf,2016-03-10,2022-01-24,,,6.3349581761184,51.957954470608,POINT (6.334958 51.957954)
0ec2eeed-d663-4c79-80a3-150c87461bc4,,,J8,PLACED,[ ],W,Langstraat,,,367174010.0,2024-03-01,Deurne,GM0762,Deurne,https://wegkenmerken.ndw.nu/api/images/37747dbe-d6d3-47c3-9aa3-a2679e33ffb7,2016-11-07,2022-12-06,,,5.804875684683,51.472432609921,POINT (5.804876 51.472433)
0ec3fd90-fccb-4a3a-94de-4d9d687f374d,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""2"" } ]",Z,Printhagen,,,600165383.0,2024-03-01,Beek,GM0888,Beek,https://wegkenmerken.ndw.nu/api/images/047f8df6-c1ed-4fd5-b27c-b167b64eb50c,2016-09-06,2022-10-07,,,5.8228793331849,50.92408117506,POINT (5.822879 50.924081)
0ecdad86-4532-4cfb-856b-7b7e497aa728,,,J8,PLACED,[ ],Z,Westendorpseweg,,,449286001.0,2024-03-01,Doetinchem,GM0222,Doetinchem,https://wegkenmerken.ndw.nu/api/images/8da87bc2-98d1-4a1f-90a6-8d43caab824d,2016-03-10,2022-01-24,,,6.4015894507397,51.974628677558,POINT (6.401589 51.974629)
0ed51185-c952-40e3-9413-0601c2316b5f,,,J8,PLACED,[ ],O,Nieuw-Ginnekensebaan,,,220184001.0,2024-03-01,Breda,GM0758,Breda,https://wegkenmerken.ndw.nu/api/images/39f86cbb-7500-4bfd-846f-88ed8479dce4,2016-09-21,2022-01-19,,,4.7482139016565,51.519012960467,POINT (4.748214 51.519013)
0ed74ca2-181a-4108-ab38-1f88b1fe1663,,,J8,PLACED,[ ],W,Singel,,,304285105.0,2024-03-01,Wijk bij Duurstede,GM0352,Wijk bij Duurstede,https://wegkenmerken.ndw.nu/api/images/094b2160-00b3-4ba6-9cbd-656dc9ce7123,2022-07-13,2022-07-13,,,5.3473590800376,51.973705847338,POINT (5.347359 51.973706)
0edd7629-434d-4022-8d02-c5210068bbe1,,,J8,PLACED,[ ],O,Evertsenlaan,,,390291036.0,2024-03-01,Rheden,GM0275,Velp,https://wegkenmerken.ndw.nu/api/images/3c654dca-96b7-46b9-b1d3-c9ac367812d9,2016-11-18,2022-04-28,,,5.9766483824694,51.997869546908,POINT (5.976648 51.99787)
0edf736a-6786-42ac-b90b-509a3d309361,,,J8,PLACED,[ ],W,Tutenbergweg,,,600920991.0,2024-03-01,Tubbergen,GM0183,Vasse,https://wegkenmerken.ndw.nu/api/images/59038c4b-d536-4969-a5e0-2d93d7131678,2016-12-05,2022-10-24,,,6.8390800257805,52.43653162854,POINT (6.83908 52.436532)
0ee9acbd-5b1c-4700-bd97-e10f097b961f,,,J8,PLACED,[ ],O,Noorderweg,2.0,978.0,442557005.0,2024-03-01,Westerkwartier,GM1969,Midwolde,https://wegkenmerken.ndw.nu/api/images/1f0c3f36-be71-46a1-aedc-e587fa500e54,2016-02-18,2022-03-09,,,6.3847954471028,53.191619008414,POINT (6.384795 53.191619)
0ef9647d-3485-4bcf-85e6-0a3c8263686e,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""verkeer van rechts voorrang"" } ]",Z,Herenweg,,,600457871.0,2024-03-01,Opmeer,GM0432,Hoogwoud,https://wegkenmerken.ndw.nu/api/images/f3569e1f-38c3-4036-be2a-9c5ed08fe72a,2021-11-13,2022-10-26,,,4.9408940214941,52.717122986648,POINT (4.940894 52.717123)
0ef9b299-3102-49d2-ae3b-96feee13513a,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""2 X"" } ]",W,Schuringsedijk,,,184232001.0,2024-03-01,Hoeksche Waard,GM1963,Numansdorp,https://wegkenmerken.ndw.nu/api/images/e444abc2-f4fb-4ed1-b0ad-af4be9b30e36,2016-12-06,2022-09-13,,,4.4828130267714,51.729751805448,POINT (4.482813 51.729752)
0f1b87b4-8dcf-4d51-bc1e-1820105e7aa6,,,J8,PLACED,[ ],Z,Donkereweg,,,420502001.0,2024-03-01,Ooststellingwerf,GM0085,Elsloo,https://wegkenmerken.ndw.nu/api/images/fb7d6a1d-52f4-4c82-96a7-b2578322c12e,2016-02-10,2022-02-25,,,6.2132461444744,52.941800117537,POINT (6.213246 52.9418)
0f1c318f-360d-4e33-b744-7998a7f6a173,,,J8,PLACED,[ ],Z,Achterdijk,,,289238005.0,2024-03-01,Maasdriel,GM0263,Hedel,https://wegkenmerken.ndw.nu/api/images/52b33bc2-21e0-40da-ae87-0fad985decb4,2016-02-16,2022-01-13,,,5.2425630126554,51.764246250077,POINT (5.242563 51.764246)
0f1c8c63-96e2-4cf0-a9f6-0301efcc2463,,,J8,PLACED,[ ],W,Roelantweg,,,194269046.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/2482fcc6-84d6-49fc-a5e5-cf8781f77fb2,2016-07-27,2022-03-21,,,4.5519178142749,51.899213048201,POINT (4.551918 51.899213)
0f23e31f-afae-46e8-a0ab-44f06fe1037c,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": """" } ]",O,Verlengde Haerderweg,,,373381001.0,2024-03-01,Elburg,GM0230,Doornspijk,https://wegkenmerken.ndw.nu/api/images/0ee07f53-4d5a-45d6-8888-40b1ad1667fd,2016-06-24,2022-06-27,,,5.8532103156551,52.405305796558,POINT (5.85321 52.405306)
0f381fbf-d341-4067-aec8-a744a14750e5,,,J8,PLACED,[ ],O,Zomerdijk,,,477364002.0,2024-03-01,Almelo,GM0141,Bornerbroek,https://wegkenmerken.ndw.nu/api/images/971e2c3b-7ff8-4c12-8917-4154ce496b61,2016-10-24,2022-11-14,,,6.6209285024863,52.318056831125,POINT (6.620929 52.318057)
0f39b674-4369-4206-8092-0b85aa2cac2d,,,J8,PLACED,[ ],W,Boerdijk,,,477448006.0,2024-03-01,Coevorden,GM0109,Nieuwlande Coevorden,https://wegkenmerken.ndw.nu/api/images/aba2abfb-6b20-46ed-a49f-de8120ab5838,2016-06-21,2022-05-23,,,6.6296301225367,52.69797461894,POINT (6.62963 52.697975)
0f3b19dd-832a-4f3e-a7e4-fccf03afedd6,,,J8,PLACED,[ ],O,Weelweg,,,600707597.0,2024-03-01,Schouwen-Duiveland,GM1676,Ellemeet,https://wegkenmerken.ndw.nu/api/images/57ba1488-0d9e-4d92-b05d-bddbde7f61f5,2016-09-16,2022-10-04,,,3.8098137652925,51.722162113258,POINT (3.809814 51.722162)
0f46b27a-57f2-4d9f-812a-9c949387dbae,,,J8,PLACED,[ ],O,Toekanpad,,,,,Dordrecht,GM0505,Dordrecht,https://wegkenmerken.ndw.nu/api/images/c8a7613e-7510-46da-a986-fe89b1e89939,2016-03-15,2022-05-03,,,4.7151664686684,51.804440886076,POINT (4.715166 51.804441)
0f4e78a8-a81d-43dc-ae1b-e4edbf2e64c9,,,J8,PLACED,[ ],O,Zeebiesweg,,,341398003.0,2024-03-01,Dronten,GM0303,Biddinghuizen,https://wegkenmerken.ndw.nu/api/images/9d08038a-90d9-497a-bcb3-5cf0c8c745c8,2016-02-24,2022-02-24,,,5.6381785468955,52.488151302203,POINT (5.638179 52.488151)
0f5df726-1a03-47e4-9d6c-b83d2b9dd253,,,J8,PLACED,[ ],Z,Eursingereschweg,,,422465016.0,2024-03-01,Westerveld,GM1701,Havelte,https://wegkenmerken.ndw.nu/api/images/522ed0b0-945e-4e14-9f8a-ab6ddb8c33b9,2016-03-24,2022-06-02,,,6.2193478866162,52.772819220832,POINT (6.219348 52.772819)
0f633702-e7e1-4b44-adbc-9bdee5771943,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""LET OP! verkeer van rechts voorrang"" } ]",O,Oudegracht,,,601202861.0,2024-04-01,Alkmaar,GM0361,Alkmaar,https://wegkenmerken.ndw.nu/api/images/f3794063-136c-4524-9137-0020870f6b5c,2018-02-16,2022-03-10,,,4.7499850566251,52.627925481566,POINT (4.749985 52.627925)
0f67cbe9-478c-4793-bc18-8d18134ebf74,,,J8,PLACED,[ ],O,Eikenheuvelweg,,,340213031.0,2024-03-01,Maashorst,GM1991,Uden,https://wegkenmerken.ndw.nu/api/images/c084c21a-cebe-4a66-a985-eb5b8dea17eb,2016-03-29,2022-03-04,,,5.6059451947208,51.644754455377,POINT (5.605945 51.644754)
0f681eed-bc5a-4065-9e52-34dfe68cce1e,,,J8,PLACED,[ ],Z,Sint Jacobsstraat,,,224184011.0,2024-03-01,Alphen-Chaam,GM1723,Galder,https://wegkenmerken.ndw.nu/api/images/04e3acd4-c40f-416b-8de9-ad6c857898f4,2017-01-20,2022-01-19,,,4.7734527955079,51.517128412957,POINT (4.773453 51.517128)
0f6c33c6-7154-495d-8f84-1f250cab2c77,,,J8,PLACED,[ ],Z,2e Colonjes,,,600838941.0,2024-03-01,Berg en Dal,GM1945,Groesbeek,https://wegkenmerken.ndw.nu/api/images/39635a7a-da32-4603-a23b-f0140fa56912,2016-09-13,2022-03-12,,,5.9325963373625,51.764965235419,POINT (5.932596 51.764965)
0f6d6a39-e0d5-45c4-a934-836f4293f0e6,,,J8,PLACED,[ ],O,Heimolenweg,,,365166001.0,2024-03-01,Deurne,GM0762,Deurne,https://wegkenmerken.ndw.nu/api/images/1206d864-08b3-4820-837f-2f248d93a6c7,2016-11-08,2022-12-07,,,5.7896602854864,51.437513460036,POINT (5.78966 51.437513)
0f7598c2-5298-4966-9c9f-8823d25aaad8,,,J8,PLACED,[ ],O,Scholenland,,,412430001.0,2024-03-01,Staphorst,GM0180,Rouveen,https://wegkenmerken.ndw.nu/api/images/059c17f6-5a84-4450-85c3-0b5c45825df1,2016-06-01,2022-07-05,,,6.1570755937497,52.622011333807,POINT (6.157076 52.622011)
0f7e5703-a3c2-4dda-a81e-a51255a72c88,,,J8,PLACED,[ ],N,Mastboersweg,,,489367025.0,2024-03-01,Almelo,GM0141,Almelo,https://wegkenmerken.ndw.nu/api/images/283444bd-aaec-4481-a2ca-a2135326ac8f,2016-10-03,2022-11-23,,,6.7087051314235,52.334375058216,POINT (6.708705 52.334375)
0f83664d-b523-4451-8319-2952799cfd29,,,J8,PLACED,[ ],Z,Schuttersplein,,,373063002.0,2024-03-01,Sittard-Geleen,GM1883,Geleen,https://wegkenmerken.ndw.nu/api/images/38da4311-5556-4d35-8872-c11bb184e75e,2016-08-01,2022-09-15,,,5.8396772622216,50.97303516364,POINT (5.839677 50.973035)
0f88ccae-993a-4065-bbfd-d15b4286e08f,,,J8,PLACED,[ ],O,Looëind,,,308194008.0,2024-03-01,Boxtel,GM0757,Liempde,https://wegkenmerken.ndw.nu/api/images/9ad7791e-fd77-469e-b626-d074ea280246,2022-02-24,2022-02-24,,,5.3754679604789,51.564049029388,POINT (5.375468 51.564049)
0f9ceac1-ae5f-44be-82d7-4b4702e92a10,,2025-02-07,J8,PLACED,[ ],Z,Lossersedijk,,,531366002.0,2025-02-01,Losser,GM0168,de Lutte,https://wegkenmerken.ndw.nu/api/images/54d9a9ec-5894-4fdb-85bd-d63d3c551841,2016-07-07,2025-02-07,,,7.012814760784,52.317579716588,POINT (7.012815 52.31758)
