site_id,timestamp,speed
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,76.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,76.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,67.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,67.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,75.0
GEO0K_K_RWSTI362618,2025-10-23T14:10:00Z,75.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI637,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,101.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,101.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,101.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,101.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,92.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,92.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,83.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,83.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,82.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,82.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,86.0
GEO0K_Z_RWSTI1166,2025-10-23T14:10:00Z,86.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,93.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,93.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,88.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,88.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,88.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,88.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,81.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,81.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,64.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,64.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,80.0
GEO0K_K_RWSTI362860,2025-10-23T14:10:00Z,80.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,74.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,74.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,75.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,75.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,74.0
GEO0K_K_RWSTI358465,2025-10-23T14:10:00Z,74.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,73.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,73.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,48.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,48.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,62.0
GEO0K_K_RWSTI362866,2025-10-23T14:10:00Z,62.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,91.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,91.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,88.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,88.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,90.0
GEO0K_K_RWSTI360204,2025-10-23T14:10:00Z,90.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,79.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,79.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,79.0
GEO0K_K_RWSTI359435,2025-10-23T14:10:00Z,79.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,83.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,83.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,95.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,95.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,85.0
GEO0K_K_RWSTI361656,2025-10-23T14:10:00Z,85.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,89.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,89.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,111.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,111.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,90.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,90.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI362865,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI357136,2025-10-23T14:10:00Z,69.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,103.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,103.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,103.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,103.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,91.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,91.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,88.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,88.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,80.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,80.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,90.0
GEO0K_K_RWSTI358588,2025-10-23T14:10:00Z,90.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,66.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,66.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,56.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,56.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,64.0
GEO0K_K_RWSTI361415,2025-10-23T14:10:00Z,64.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,77.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,77.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,77.0
GEO0K_K_RWSTI362867,2025-10-23T14:10:00Z,77.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,84.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,84.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,76.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,76.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,84.0
GEO0K_K_RWSTI357256,2025-10-23T14:10:00Z,84.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,92.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,92.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,101.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,101.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,82.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,82.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,92.0
GEO0K_K_RWSTI358468,2025-10-23T14:10:00Z,92.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,60.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,60.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,59.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,59.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,59.0
GEO0K_K_RWSTI362861,2025-10-23T14:10:00Z,59.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,91.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,91.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,91.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,91.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,71.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,71.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,74.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,74.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,70.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,70.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,70.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,70.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,73.0
GEO0K_K_RWSTI357139,2025-10-23T14:10:00Z,73.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,0.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,0.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,80.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,80.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,0.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,0.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,0.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,0.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,0.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,0.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,80.0
GEO0K_K_0_RWSTI358143,2025-10-23T14:10:00Z,80.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,102.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,102.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,102.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,102.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,95.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,95.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,0.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,84.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,84.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,94.0
GEO0K_Z_RWSTI2129,2025-10-23T14:10:00Z,94.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,102.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,102.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,93.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,93.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,101.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,101.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,108.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,108.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,108.0
GEO0K_K_RWSTI360207,2025-10-23T14:10:00Z,108.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,0.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,0.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,89.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,89.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,0.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,0.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,0.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,0.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,0.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,0.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,89.0
GEO0K_TIID_821,2025-10-23T14:10:00Z,89.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,60.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,60.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,60.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,60.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,82.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,82.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,65.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,65.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,79.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,79.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,0.0
GEO0K_K_RWSTI357132,2025-10-23T14:10:00Z,76.0
